module	kind	svg	num	flag	method	score	ocr	draft_ref
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	105	check	qualified-fuzzy-schema	98	Functional_decomposition with nodal representation to packaged mapping anm.Connectivity allocation	Functional_decomposition_with_nodal_representation_to_packaged_mapping_arm.Connectivity_allocation
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	106	check	qualified-fuzzy-schema	97	Alias_identification am.Alias_ identification	Alias_identification_arm.Alias_identification
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	107	check	qualified-fuzzy	95	Network functional design view amm.Functional unit network temminal defmition node assignment	Network_functional_design_view_arm.Functional_unit_network_terminal_definition_node_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	108	check	qualified-fuzzy-schema	97	Generic material aspects am Material identification	Generic_material_aspects_arm.Material_identification
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	109	check	qualified-fuzzy-schema	96	Functional specification amm.Functional specification	Functional_specification_arm.Functional_specification
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	110	check	qualified-fuzzy-schema	98	Assembly component placementrequirements am.Component group assignment	Assembly_component_placement_requirements_arm.Component_group_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	111	check	qualified-fuzzy-schema	98	Packaged part white box model am.Part device	Packaged_part_white_box_model_arm.Part_device
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	112	check	qualified-fuzzy-schema	95	Approval _am Approval	Approval_arm.Approval
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	113	check	qualified-fuzzy	96	Functional usage view am.Equivalent functional unit defmition assignment	Functional_usage_view_arm.Equivalent_functional_unit_definition_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	115	check	qualified-fuzzy-schema	97	Analytical model_am.Analytical model port	Analytical_model_arm.Analytical_model_port
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	116	check	qualified-fuzzy	93	Extemal item identification assignment_amm.Extemal item identification	External_item_identification_assignment_arm.External_item_identification
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	117	check	qualified-fuzzy-schema	95	Assemblymodulewithmterconnectcomponentam.Assemblyconnectionzone positionrelationship	Assembly_module_with_interconnect_component_arm.Assembly_connection_zone_position_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	118	check	qualified-fuzzy-schema	95	Planned characteristic_ amm.Planned characteristic	Planned_characteristic_arm.Planned_characteristic
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	119	check	qualified-fuzzy	94	Curve appearance amm.Curve appeaance	Curve_appearance_arm.Curve_appearance
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	120	check	qualified-fuzzy-schema	96	Physical unit_ 3d design view_amm.Component 3dlocation	Physical_unit_3d_design_view_arm.Component_3d_location
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	121	check	qualified-fuzzy-schema	98	Interconnect module usage view am.Located interconnect_module_thickness requirement	Interconnect_module_usage_view_arm.Located_interconnect_module_thickness_requirement
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	122	check	qualified-fuzzy	92	Model parameter arm Model pameter	Model_parameter_arm.Model_parameter
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	123	check	qualified-fuzzy-schema	96	Physical unit 2d design view anm.Component 2d location	Physical_unit_2d_design_view_arm.Component_2d_location
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	124	check	qualified-fuzzy	93	Functional assignment to part am.Part connected teminals defmition	Functional_assignment_to_part_arm.Part_connected_terminals_definition
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	125	check	qualified-fuzzy	94	Product replacement_arm.Altemate product_relationship	Product_replacement_arm.Alternate_product_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	126	check	qualified-fuzzy	93	Change management_amm Frozen_assigment	Change_management_arm.Frozen_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	127	check	qualified-fuzzy-schema	98	Shape property_assignment_am.Shape element	Shape_property_assignment_arm.Shape_element
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	128	check	qualified-fuzzy	93	Functional usage view amm.Functional unit usage view tenminal defmition	Functional_usage_view_arm.Functional_unit_usage_view_terminal_definition
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	129	check	qualified-fuzzy-schema	98	LayeredinterconnectmoduledesignamInterconnectmodulestratumassemblyrelationship	Layered_interconnect_module_design_arm.Interconnect_module_stratum_assembly_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	131	check	qualified-fuzzy-schema	93	Certification amm.Certification	Certification_arm.Certification
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	133	check	qualified-fuzzy	97	Layered imnterconnect module design am.Conductive imterconnect element terminal link	Layered_interconnect_module_design_arm.Conductive_interconnect_element_terminal_link
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	134	check	qualified-fuzzy-schema	95	Person organization amm.Organization	Person_organization_arm.Organization
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	135	check	qualified-fuzzy	96	Datum difference based model am.Datum difference functional unit usage view temmimal assignment	Datum_difference_based_model_arm.Datum_difference_functional_unit_usage_view_terminal_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	136	check	qualified-fuzzy-schema	94	Layered imterconnect module design amm.Stratum surface	Layered_interconnect_module_design_arm.Stratum_surface
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	137	check	qualified-fuzzy-schema	96	Packaged_connector model_anm.Packaged_connector_terminal relationship	Packaged_connector_model_arm.Packaged_connector_terminal_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	138	check	qualified-fuzzy-schema	95	Datum and datum systems anm.Datum	Datum_and_datum_systems_arm.Datum
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	139	check	qualified-fuzzy-schema	94	Model parameter_anm Parameter_assignment	Model_parameter_arm.Parameter_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	140	check	qualified-fuzzy	88	Part extemal reference am.Package temmimal extemalreference	Part_external_reference_arm.Package_terminal_external_reference
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	141	check	qualified-fuzzy-schema	97	Physical unit_design_view_am.Component_feature_to_physical_usage_view_assignment	Physical_unit_design_view_arm.Component_feature_to_physical_usage_view_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	142	check	qualified-fuzzy-schema	95	Person organization anm.Person	Person_organization_arm.Person
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	143	check	qualified-fuzzy	94	Product_view_defmition_relationship_am.View_defmition_relationship	Product_view_definition_relationship_arm.View_definition_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	144	check	qualified-fuzzy-schema	97	Functional usage view am.Equivalent functional terminals_assignment	Functional_usage_view_arm.Equivalent_functional_terminals_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	145	check	qualified-fuzzy	95	Printed physical layout_template_amm Printed part_template_materiallimk	Printed_physical_layout_template_arm.Printed_part_template_material_link
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	146	check	qualified-fuzzy-schema	95	Geometric tolerance anm.Geometric tolerance	Geometric_tolerance_arm.Geometric_tolerance
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	147	check	qualified-fuzzy-schema	97	Assembly module with cable component_2d_anm.Sub model placement_2d	Assembly_module_with_cable_component_2d_arm.Sub_model_placement_2d
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	148	check	qualified-fuzzy-schema	97	Assembly physical interface_requirement_anmMating connectorplacement_relationship	Assembly_physical_interface_requirement_arm.Mating_connector_placement_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	149	check	qualified-fuzzy-schema	97	Layered imnterconnectmodule_design am.Join relationship	Layered_interconnect_module_design_arm.Join_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	150	check	qualified-fuzzy-schema	95	Functional decomposition_to_mterconnect_design_am.Designfunctional unitallocation _tofabricationjoint	Functional_decomposition_to_interconnect_design_arm.Design_functional_unit_allocation_to_fabrication_joint
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	151	check	qualified-fuzzy-schema	96	Foundation_representation _anm Representation_item	Foundation_representation_arm.Representation_item
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	152	check	qualified-fuzzy-schema	98	Printed physical_layout_template_am Printed part template material	Printed_physical_layout_template_arm.Printed_part_template_material
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	153	check	qualified-fuzzy-schema	97	Analytical model_am.Analytical model port_assignment	Analytical_model_arm.Analytical_model_port_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	154	check	qualified-fuzzy-schema	97	Connectivity_allocation_to physical network_amm.Connectivity_allocation_to physical_network	Connectivity_allocation_to_physical_network_arm.Connectivity_allocation_to_physical_network
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	155	check	qualified-fuzzy	95	Layered _interconnect_module_design_anm.Stratum feature_based_derived pattem	Layered_interconnect_module_design_arm.Stratum_feature_based_derived_pattern
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	156	check	qualified-fuzzy-schema	96	Person organization assignment amm.Organization or person in_organization_assignment	Person_organization_assignment_arm.Organization_or_person_in_organization_assignment
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	157	check	qualified-fuzzy	92	Network functional design view amm.Bus element limk	Network_functional_design_view_arm.Bus_element_link
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	158	check	qualified-fuzzy	94	Signal _amm.Composite_signal property_relationship	Signal_arm.Composite_signal_property_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	159	check	qualified-fuzzy	97	Assemblymodule withinterconnectcomponentamm.Componentoverlap relationshp	Assembly_module_with_interconnect_component_arm.Component_overlap_relationship
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	160	check	qualified-fuzzy-schema	90	Date time amm.Date time	Date_time_arm.Date_time
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	161	check	qualified-fuzzy	91	Packaged part white box model am.Part device temimal	Packaged_part_white_box_model_arm.Part_device_terminal
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	162	check	qualified-fuzzy-schema	94	Production rule amm.Func	Production_rule_arm.Func
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	163	check	qualified-fuzzy	92	Componentgroupmgarm.Leararrayplacementgroup componenlik	Component_grouping_arm.Linear_array_placement_group_component_link
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	164	check	qualified-fuzzy-schema	93	Physical _connectivity_defmition_am.Topological junction	Physical_connectivity_definition_arm.Topological_junction
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	165	check	qualified-fuzzy	94	Functional decomposition to imterconnect design am.Transmission lime functional unit temimal allocation	Functional_decomposition_to_interconnect_design_arm.Transmission_line_functional_unit_terminal_allocation
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	166	check	qualified-fuzzy-schema	95	Product_replacement_amm.Assembly_relationship_substitution	Product_replacement_arm.Assembly_relationship_substitution
ap210_electronic_assembly_interconnect_and_packaging_design	arm	armexpg2.svg	167	check	qualified-fuzzy-schema	95	Fabrication_technology_anm.Stratum_ technology	Fabrication_technology_arm.Stratum_technology
